entity	month	year	pool_type	asset_class_std	engine_bucket	component_source	amount_kNIS	share_used	share_rule_used	dep_rate_annual_used	dep_rate_monthly_used	notes
IPC	2023-09	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	25.846153846153825	0.1153846153846153	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-09	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2756.076923076921	0.1153846153846153	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-09	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	8853.576923076917	0.1153846153846153	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-10	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	50450.64102564102	0.1282051282051282	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-10	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	305.5128205128205	0.1282051282051282	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-10	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	28.717948717948715	0.1282051282051282	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-10	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3062.307692307692	0.1282051282051282	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-10	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	9837.307692307691	0.1282051282051282	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-11	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	55495.70512820512	0.141025641025641	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-11	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	336.0641025641025	0.141025641025641	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-11	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	31.589743589743584	0.141025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-11	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3368.538461538461	0.141025641025641	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-11	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	10821.03846153846	0.141025641025641	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-12	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	60540.769230769445	0.1538461538461538	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-12	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	366.61538461538544	0.1538461538461538	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-12	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	34.46153846153857	0.1538461538461538	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-12	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3674.7692307692405	0.1538461538461538	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-12	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	11804.769230769256	0.1538461538461538	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2024-01	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	3046.448717948713	0.0128205128205128	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-01	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	341.1153846153841	0.0128205128205128	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-02	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	6092.897435897426	0.0256410256410256	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-02	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	682.2307692307681	0.0256410256410256	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-03	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	9139.34615384614	0.0384615384615384	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-03	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1023.3461538461522	0.0384615384615384	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-04	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	12185.794871794851	0.0512820512820512	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-04	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1364.4615384615363	0.0512820512820512	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-05	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	15232.243589743588	0.0641025641025641	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-05	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1705.5769230769229	0.0641025641025641	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-06	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	18278.6923076923	0.0769230769230769	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-06	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2046.6923076923072	0.0769230769230769	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-07	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	21325.141025641016	0.0897435897435897	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-07	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2387.807692307691	0.0897435897435897	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-08	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	24371.58974358973	0.1025641025641025	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-08	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2728.9230769230753	0.1025641025641025	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-09	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	27418.03846153844	0.1153846153846153	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-09	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3070.038461538459	0.1153846153846153	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-10	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	30464.487179487176	0.1282051282051282	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-10	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3411.1538461538457	0.1282051282051282	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-11	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	33510.93589743589	0.141025641025641	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-11	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3752.26923076923	0.141025641025641	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2024-12	2024	background	mixed	background::mixed	IPC_BG_RESIDUAL	36557.38461538475	0.1538461538461538	exact	0.0373831775700934	0.0031699522442415473	Residual after class-observed pools
IPC	2024-12	2024	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	4093.384615384629	0.1538461538461538	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
SIPG	2018-01	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-01	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-02	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-02	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-03	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-03	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-04	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-04	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-05	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-05	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-06	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-06	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-07	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-07	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-08	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.0	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-08	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-09	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
SIPG	2018-09	2018	service_entry_undated	unknown_bayport_class	service_entry_undated::unknown_bayport_class	SIPG_DERIVED_SERVICE_ENTRY_V5	0.0	0.0	service_entry_post_opening_empty	0.0873166666666666	0.0075849463761465	Derived from SIPG transfer-to-PPE / service-entry anchor information; productive annual total is defined by transfers to PPE in v5
SIPG	2018-10	2018	background	unknown_bayport_class	background::unknown_bayport_class	SIPG_DERIVED_BACKGROUND_V5	0.0	0.25	nearest_year_fallback:2021	0.0873166666666666	0.0075849463761465	Residual SIPG background after derived service-entry split (expected to be zero in preferred productive SIPG build unless annual total exceeds service-entry)
